,Effect,EffectType,B,A,S,SS,SSS
0,Chance to recover Max HP while attacking ,Perc,2,4,6,8,10
1,Increases Summon Duration,Perc,4,6,8,10,12
2,Grants flat STR,Flat,10,20,40,80,100
3,Grants flat INT,Flat,10,20,40,80,100
4,Grants flat LUK,Flat,10,20,40,80,100
6,Increases Crit Rate,Perc,1,2,3,4,5
9,Grants flat DEX,Flat,10,20,40,80,100
11,Increases EXP Obtained from monsters,Perc,4,6,8,10,12
12,Increases Crit Damage,Perc,1,2,3,5,6
13,Increases Boss Damage,Perc,1,2,3,5,6
23,Increases Abnormal Status Resistance,Perc,1,2,3,4,5
24,Grants flat STR DEX and LUK,Flat,5,10,20,40,50
25,Chance for attack to deal increased Damage,Perc,4,8,12,16,20
26,Increases Buff Duration,Perc,5,10,15,20,25
27,Increases Ignore DEF,Perc,1,2,3,5,6
29,Chance to recover Max MP while attacking ,Perc,2,4,6,8,10
31,Increases Mesos Obtained,Perc,1,2,3,4,5
34,Increases Max MP,Perc,2,3,4,5,6
37,Grants flat Max HP,Flat,250,500,1000,2000,2500
38,Increases Max HP,Perc,2,3,4,5,6
43,Reduces skill cooldowns,Perc,2,3,4,5,6
